id,id_cliente,id_canal,id_campanha,data,id_status
76693,133414,1,1,2026-08-24,3
76694,100314,1,1,2026-08-24,3
76695,142468,1,1,2026-08-24,3
76696,77544,1,1,2026-08-24,3
76697,60653,1,1,2026-08-24,4
76698,31177,1,1,2026-08-24,3
76699,122020,1,1,2026-08-24,3
76700,83130,1,1,2026-08-24,3
76701,124014,1,1,2026-08-24,1
76702,112073,1,1,2026-08-24,3
76703,103557,1,1,2026-08-24,3
76704,159876,1,1,2026-08-24,3
76705,152189,1,1,2026-08-24,3
76706,156053,1,1,2026-08-24,3
76707,196669,1,1,2026-08-24,1
76708,40295,1,1,2026-08-24,3
76709,33305,1,1,2026-08-24,3
76710,26459,1,1,2026-08-24,1
76711,90117,1,1,2026-08-24,3
76712,4696,1,1,2026-08-24,3
76713,61706,1,1,2026-08-24,3
76714,71970,1,1,2026-08-24,3
76715,36682,1,1,2026-08-24,3
76716,134009,1,1,2026-08-24,3
76717,142174,1,1,2026-08-24,3
76718,97053,1,1,2026-08-24,3
76719,36625,1,1,2026-08-24,3
76720,169246,1,1,2026-08-24,3
76721,51584,1,1,2026-08-24,4
76722,49055,1,1,2026-08-24,1
76723,59444,1,1,2026-08-24,3
76724,196188,1,1,2026-08-24,3
76725,192320,1,1,2026-08-24,3
76726,27667,1,1,2026-08-24,3
76727,163830,1,1,2026-08-24,3
76728,156208,1,1,2026-08-24,3
76729,186264,1,1,2026-08-24,3
76730,195976,1,1,2026-08-24,3
76731,88394,1,1,2026-08-24,4
76732,180320,1,1,2026-08-24,1
76733,65511,1,1,2026-08-24,3
76734,24744,1,1,2026-08-24,3
76735,114623,1,1,2026-08-24,3
76736,44089,1,1,2026-08-24,3
76737,44487,1,1,2026-08-24,3
76738,131384,1,1,2026-08-24,3
76739,151005,1,1,2026-08-24,3
76740,135373,1,1,2026-08-24,1
76741,16292,1,1,2026-08-24,3
76742,98023,1,1,2026-08-24,3
76743,17694,1,1,2026-08-24,3
76744,184668,1,1,2026-08-24,3
76745,44951,1,1,2026-08-24,3
76746,180649,1,1,2026-08-24,3
76747,133118,1,1,2026-08-24,3
76748,166151,1,1,2026-08-24,3
76749,63412,1,1,2026-08-24,3
76750,153900,1,1,2026-08-24,3
76751,96296,1,1,2026-08-24,1
76752,110829,1,1,2026-08-24,4
76753,198980,1,1,2026-08-24,1
76754,110225,1,1,2026-08-24,3
76755,191818,1,1,2026-08-24,3
76756,169372,1,1,2026-08-24,4
76757,174659,1,1,2026-08-24,3
76758,80398,1,1,2026-08-24,1
76759,18482,1,1,2026-08-24,3
76760,58839,1,1,2026-08-24,4
76761,30156,1,1,2026-08-24,3
76762,133654,1,1,2026-08-24,3
76763,1196,1,1,2026-08-24,3
76764,86799,1,1,2026-08-24,3
76765,64256,1,1,2026-08-24,3
76766,120831,1,1,2026-08-24,3
76767,60167,1,1,2026-08-24,3
76768,26496,1,1,2026-08-24,3
76769,66075,1,1,2026-08-24,3
76770,142741,1,1,2026-08-24,3
76771,95539,1,1,2026-08-24,3
76772,145204,1,1,2026-08-24,3
76773,113490,1,1,2026-08-24,4
76774,183686,1,1,2026-08-24,3
76775,29011,1,1,2026-08-24,3
76776,30246,1,1,2026-08-24,3
76777,55656,1,1,2026-08-24,3
76778,134011,1,1,2026-08-24,3
76779,57917,1,1,2026-08-24,3
76780,179984,1,1,2026-08-24,3
76781,3357,1,1,2026-08-24,3
76782,21260,1,1,2026-08-24,3
76783,162831,1,1,2026-08-24,3
76784,177038,1,1,2026-08-24,3
76785,3398,1,1,2026-08-24,3
76786,150498,1,1,2026-08-24,1
76787,47314,1,1,2026-08-24,3
76788,173358,1,1,2026-08-24,3
76789,10675,1,1,2026-08-24,3
76790,4947,1,1,2026-08-24,3
76791,40441,1,1,2026-08-24,3
76792,70994,1,1,2026-08-24,3
76793,115135,1,1,2026-08-24,3
76794,165531,1,1,2026-08-24,3
76795,81310,1,1,2026-08-24,3
76796,1455,1,1,2026-08-24,4
76797,194117,1,1,2026-08-24,3
76798,116072,1,1,2026-08-24,3
76799,136698,1,1,2026-08-24,3
76800,107373,1,1,2026-08-24,3
76801,116445,1,1,2026-08-24,3
76802,119422,1,1,2026-08-24,3
76803,195611,1,1,2026-08-24,3
76804,183145,1,1,2026-08-24,3
76805,176523,1,1,2026-08-24,3
76806,108474,1,1,2026-08-24,3
76807,71821,1,1,2026-08-24,3
76808,35279,1,1,2026-08-24,1
76809,116306,1,1,2026-08-24,3
76810,175450,1,1,2026-08-24,3
76811,160790,1,1,2026-08-24,3
76812,8516,1,1,2026-08-24,5
76813,36972,1,1,2026-08-24,3
76814,198559,1,1,2026-08-24,3
76815,49527,1,1,2026-08-24,3
76816,91331,1,1,2026-08-24,5
76817,160771,1,1,2026-08-24,1
76818,39202,1,1,2026-08-24,3
76819,116562,1,1,2026-08-24,3
76820,108048,1,1,2026-08-24,3
76821,12368,1,1,2026-08-24,3
76822,55304,1,1,2026-08-24,3
76823,3140,1,1,2026-08-24,3
76824,110373,1,1,2026-08-24,3
76825,168542,1,1,2026-08-24,3
76826,191013,1,1,2026-08-24,3
76827,179696,1,1,2026-08-24,3
76828,105297,1,1,2026-08-24,3
76829,89269,1,1,2026-08-24,3
76830,56879,1,1,2026-08-24,3
76831,52504,1,1,2026-08-24,3
76832,117543,1,1,2026-08-24,3
76833,57076,1,1,2026-08-24,3
76834,95520,1,1,2026-08-24,3
76835,23056,1,1,2026-08-24,3
76836,197192,1,1,2026-08-24,3
76837,25930,1,1,2026-08-24,3
76838,11390,1,1,2026-08-24,1
76839,55771,1,1,2026-08-24,5
76840,53296,1,1,2026-08-24,3
76841,105140,1,1,2026-08-24,3
76842,146463,1,1,2026-08-24,3
76843,199383,1,1,2026-08-24,3
76844,181113,1,1,2026-08-24,3
76845,170388,1,1,2026-08-24,3
76846,161339,1,1,2026-08-24,3
76847,146388,1,1,2026-08-24,3
76848,107466,1,1,2026-08-24,3
76849,182223,1,1,2026-08-24,3
76850,30480,1,1,2026-08-24,3
76851,64168,1,1,2026-08-24,4
76852,165870,1,1,2026-08-24,3
76853,5039,1,1,2026-08-24,1
76854,94175,1,1,2026-08-24,3
76855,58463,1,1,2026-08-24,3
76856,128712,1,1,2026-08-24,3
76857,54892,1,1,2026-08-24,3
76858,47184,1,1,2026-08-24,3
76859,190304,1,1,2026-08-24,3
76860,12992,1,1,2026-08-24,4
76861,121242,1,1,2026-08-24,3
76862,167108,1,1,2026-08-24,3
76863,118362,1,1,2026-08-24,3
76864,96378,1,1,2026-08-24,3
76865,82758,1,1,2026-08-24,3
76866,93998,1,1,2026-08-24,1
76867,61214,1,1,2026-08-24,3
76868,143869,1,1,2026-08-24,3
76869,14215,1,1,2026-08-24,3
76870,41004,1,1,2026-08-24,3
76871,145711,1,1,2026-08-24,3
76872,67558,1,1,2026-08-24,3
76873,81344,1,1,2026-08-24,1
76874,78278,1,1,2026-08-24,3
76875,23820,1,1,2026-08-24,3
76876,6556,1,1,2026-08-24,3
76877,108055,1,1,2026-08-24,3
76878,21679,1,1,2026-08-24,3
76879,193781,1,1,2026-08-24,3
76880,101495,1,1,2026-08-24,3
76881,147231,1,1,2026-08-24,3
76882,30522,1,1,2026-08-24,4
76883,41062,1,1,2026-08-24,3
76884,164904,1,1,2026-08-24,3
76885,49491,1,1,2026-08-24,3
76886,157999,1,1,2026-08-24,3
76887,41944,1,1,2026-08-24,3
76888,54777,1,1,2026-08-24,3
76889,83546,1,1,2026-08-24,6
76890,174168,1,1,2026-08-24,3
76891,191958,1,1,2026-08-24,3
76892,129445,1,1,2026-08-24,3
76893,126061,1,1,2026-08-24,3
76894,87276,1,1,2026-08-24,3
76895,16346,1,1,2026-08-24,3
76896,161733,1,1,2026-08-24,3
76897,62148,1,1,2026-08-24,3
76898,89193,1,1,2026-08-24,1
76899,85824,1,1,2026-08-24,3
76900,15861,1,1,2026-08-24,3
76901,127100,1,1,2026-08-24,3
76902,142438,1,1,2026-08-24,3
76903,146301,1,1,2026-08-24,3
76904,184018,1,1,2026-08-24,3
76905,48276,1,1,2026-08-24,3
76906,35295,1,1,2026-08-24,4
76907,91743,1,1,2026-08-24,3
76908,49812,1,1,2026-08-24,3
76909,164327,1,1,2026-08-24,3
76910,87982,1,1,2026-08-24,3
76911,64296,1,1,2026-08-24,3
76912,148396,1,1,2026-08-24,4
76913,84690,1,1,2026-08-24,3
76914,172430,1,1,2026-08-24,3
76915,82105,1,1,2026-08-24,1
76916,180813,1,1,2026-08-24,4
76917,199880,1,1,2026-08-24,3
76918,147317,1,1,2026-08-24,3
76919,61842,1,1,2026-08-24,3
76920,199772,1,1,2026-08-24,3
76921,51748,1,1,2026-08-24,3
76922,177543,1,1,2026-08-24,3
76923,2272,1,1,2026-08-24,3
76924,104409,1,1,2026-08-24,3
76925,86039,1,1,2026-08-24,3
76926,75866,1,1,2026-08-24,3
76927,97913,1,1,2026-08-24,1
76928,87952,1,1,2026-08-24,3
76929,170001,1,1,2026-08-24,3
76930,155887,1,1,2026-08-24,3
76931,22536,1,1,2026-08-24,1
76932,157129,1,1,2026-08-24,3
76933,36144,1,1,2026-08-24,3
76934,15240,1,1,2026-08-24,3
76935,11676,1,1,2026-08-24,1
76936,96536,1,1,2026-08-24,3
76937,136435,1,1,2026-08-24,3
76938,119536,1,1,2026-08-24,3
76939,44594,1,1,2026-08-24,3
76940,182360,1,1,2026-08-24,3
76941,86282,1,1,2026-08-24,3
76942,166919,1,1,2026-08-24,3
76943,139639,1,1,2026-08-24,3
76944,136693,1,1,2026-08-24,3
76945,69737,1,1,2026-08-24,3
76946,114865,1,1,2026-08-24,3
76947,135932,1,1,2026-08-24,3
76948,191651,1,1,2026-08-24,3
76949,184356,1,1,2026-08-24,3
76950,112581,1,1,2026-08-24,3
76951,33779,1,1,2026-08-24,4
76952,2431,1,1,2026-08-24,3
76953,23823,1,1,2026-08-24,3
76954,52037,1,1,2026-08-24,3
76955,45403,1,1,2026-08-24,3
76956,190752,1,1,2026-08-24,3
76957,4704,1,1,2026-08-24,3
76958,163486,1,1,2026-08-24,3
76959,124311,1,1,2026-08-24,3
76960,94351,1,1,2026-08-24,3
76961,192551,1,1,2026-08-24,3
76962,143237,1,1,2026-08-24,3
76963,122533,1,1,2026-08-24,3
76964,186496,1,1,2026-08-24,3
76965,131761,1,1,2026-08-24,3
76966,81030,1,1,2026-08-24,3
76967,155586,1,1,2026-08-24,3
76968,140412,1,1,2026-08-24,4
76969,168963,1,1,2026-08-24,4
76970,72621,1,1,2026-08-24,3
76971,193739,1,1,2026-08-24,3
76972,146306,1,1,2026-08-24,3
76973,184560,1,1,2026-08-24,3
76974,13517,1,1,2026-08-24,3
76975,40938,1,1,2026-08-24,3
76976,144516,1,1,2026-08-24,1
76977,60320,1,1,2026-08-24,3
76978,150178,1,1,2026-08-24,3
76979,191170,1,1,2026-08-24,3
76980,57416,1,1,2026-08-24,3
76981,169420,1,1,2026-08-24,3
76982,88098,1,1,2026-08-24,1
76983,120416,1,1,2026-08-24,3
76984,171097,1,1,2026-08-24,3
76985,153712,1,1,2026-08-24,3
76986,71082,1,1,2026-08-24,3
76987,161213,1,1,2026-08-24,3
76988,103570,1,1,2026-08-24,4
76989,134711,1,1,2026-08-24,3
76990,13299,1,1,2026-08-24,3
76991,53627,1,1,2026-08-24,3
76992,78325,1,1,2026-08-24,3
76993,32143,1,1,2026-08-24,3
76994,20161,1,1,2026-08-24,3
76995,4047,1,1,2026-08-24,3
76996,185198,1,1,2026-08-24,3
76997,22771,1,1,2026-08-24,3
76998,3424,1,1,2026-08-24,3
76999,105396,1,1,2026-08-24,3
77000,153413,1,1,2026-08-24,1
77001,187190,1,1,2026-08-24,3
77002,198817,1,1,2026-08-24,3
77003,73980,1,1,2026-08-24,3
77004,64861,1,1,2026-08-24,3
77005,103744,1,1,2026-08-24,3
77006,142553,1,1,2026-08-24,3
77007,84274,1,1,2026-08-24,3
77008,109939,1,1,2026-08-24,3
77009,162083,1,1,2026-08-24,3
77010,50857,1,1,2026-08-24,3
77011,126641,1,1,2026-08-24,3
77012,134617,1,1,2026-08-24,4
77013,112122,1,1,2026-08-24,3
77014,157842,1,1,2026-08-24,3
77015,103919,1,1,2026-08-24,3
77016,192075,1,1,2026-08-24,5
77017,153167,1,1,2026-08-24,3
77018,197328,1,1,2026-08-24,3
77019,13157,1,1,2026-08-24,3
77020,63026,1,1,2026-08-24,3
77021,189538,1,1,2026-08-24,4
77022,129362,1,1,2026-08-24,3
77023,57451,1,1,2026-08-24,3
77024,33363,1,1,2026-08-24,3
77025,31246,1,1,2026-08-24,3
77026,150571,1,1,2026-08-24,4
77027,177047,1,1,2026-08-24,1
77028,23540,1,1,2026-08-24,3
77029,71426,1,1,2026-08-24,3
77030,156826,1,1,2026-08-24,3
77031,68354,1,1,2026-08-24,3
77032,197212,1,1,2026-08-24,3
77033,135822,1,1,2026-08-24,3
77034,176896,1,1,2026-08-24,3
77035,115070,1,1,2026-08-24,3
77036,45179,1,1,2026-08-24,4
77037,41520,1,1,2026-08-24,3
77038,64272,1,1,2026-08-24,3
77039,142014,1,1,2026-08-24,3
77040,124478,1,1,2026-08-24,3
77041,147140,1,1,2026-08-24,1
77042,4972,1,1,2026-08-24,1
77043,158669,1,1,2026-08-24,3
77044,8661,1,1,2026-08-24,3
77045,100915,1,1,2026-08-24,4
77046,90913,1,1,2026-08-24,4
77047,141917,1,1,2026-08-24,3
77048,130332,1,1,2026-08-24,3
77049,109908,1,1,2026-08-24,3
77050,170816,1,1,2026-08-24,3
77051,69902,1,1,2026-08-24,3
77052,159726,1,1,2026-08-24,3
77053,101116,1,1,2026-08-24,3
77054,45590,1,1,2026-08-24,3
77055,53635,1,1,2026-08-24,4
77056,175158,1,1,2026-08-24,3
77057,182640,1,1,2026-08-24,3
77058,163724,1,1,2026-08-24,3
77059,160266,1,1,2026-08-24,3
77060,94582,1,1,2026-08-24,3
77061,180757,1,1,2026-08-24,3
77062,146403,1,1,2026-08-24,3
77063,123684,1,1,2026-08-24,3
77064,172667,1,1,2026-08-24,3
77065,178471,1,1,2026-08-24,3
77066,118213,1,1,2026-08-24,3
77067,37264,1,1,2026-08-24,3
77068,121299,1,1,2026-08-24,3
77069,21165,1,1,2026-08-24,3
77070,18001,1,1,2026-08-24,3
77071,37339,1,1,2026-08-24,3
77072,86258,1,1,2026-08-24,1
77073,51243,1,1,2026-08-24,3
77074,98616,1,1,2026-08-24,4
77075,24443,1,1,2026-08-24,3
77076,167418,1,1,2026-08-24,3
77077,105362,1,1,2026-08-24,3
77078,114605,1,1,2026-08-24,3
77079,119957,1,1,2026-08-24,3
77080,136323,1,1,2026-08-24,3
77081,83663,1,1,2026-08-24,3
77082,57734,1,1,2026-08-24,3
77083,190125,1,1,2026-08-24,3
77084,179365,1,1,2026-08-24,3
77085,146933,1,1,2026-08-24,3
77086,198016,1,1,2026-08-24,3
77087,139706,1,1,2026-08-24,3
77088,182828,1,1,2026-08-24,3
77089,96707,1,1,2026-08-24,3
77090,33663,1,1,2026-08-24,1
77091,138616,1,1,2026-08-24,3
77092,66200,1,1,2026-08-24,3
77093,58906,1,1,2026-08-24,3
77094,120130,1,1,2026-08-24,3
77095,148114,1,1,2026-08-24,3
77096,62263,1,1,2026-08-24,3
77097,73930,1,1,2026-08-24,3
77098,41489,1,1,2026-08-24,3
77099,151485,1,1,2026-08-24,3
77100,118883,1,1,2026-08-24,3
77101,63065,1,1,2026-08-24,3
77102,75254,1,1,2026-08-24,3
77103,168962,1,1,2026-08-24,3
77104,192845,1,1,2026-08-24,3
77105,86755,1,1,2026-08-24,3
77106,198997,1,1,2026-08-24,3
77107,81302,1,1,2026-08-24,3
77108,28738,1,1,2026-08-24,3
77109,123059,1,1,2026-08-24,3
77110,111905,1,1,2026-08-24,3
77111,121813,1,1,2026-08-24,3
77112,658,1,1,2026-08-24,3
77113,88910,1,1,2026-08-24,3
77114,20945,1,1,2026-08-24,3
77115,154536,1,1,2026-08-24,1
77116,35613,1,1,2026-08-24,1
77117,98711,1,1,2026-08-24,3
77118,99704,1,1,2026-08-24,3
77119,172505,1,1,2026-08-24,3
77120,168522,1,1,2026-08-24,3
77121,83239,1,1,2026-08-24,4
77122,112187,1,1,2026-08-24,3
77123,65114,1,1,2026-08-24,3
77124,85434,1,1,2026-08-24,3
77125,185104,1,1,2026-08-24,3
77126,80496,1,1,2026-08-24,4
77127,133221,1,1,2026-08-24,3
77128,156886,1,1,2026-08-24,3
77129,193136,1,1,2026-08-24,3
77130,77663,1,1,2026-08-24,3
77131,180624,1,1,2026-08-24,1
77132,87026,1,1,2026-08-24,3
77133,51371,1,1,2026-08-24,3
77134,144238,1,1,2026-08-24,3
77135,73171,1,1,2026-08-24,4
77136,132015,1,1,2026-08-24,3
77137,48447,1,1,2026-08-24,3
77138,80852,1,1,2026-08-24,4
77139,14687,1,1,2026-08-24,3
77140,110060,1,1,2026-08-24,3
77141,183692,1,1,2026-08-24,3
77142,56828,1,1,2026-08-24,4
77143,6547,1,1,2026-08-24,3
77144,62432,1,1,2026-08-24,3
77145,24261,1,1,2026-08-24,1
77146,49685,1,1,2026-08-24,4
77147,137828,1,1,2026-08-24,3
77148,52880,1,1,2026-08-24,3
77149,16318,1,1,2026-08-24,3
77150,43498,1,1,2026-08-24,3
77151,77064,1,1,2026-08-24,3
77152,56415,1,1,2026-08-24,3
77153,133627,1,1,2026-08-24,3
77154,45095,1,1,2026-08-24,3
77155,156598,1,1,2026-08-24,3
77156,49213,1,1,2026-08-24,4
77157,175496,1,1,2026-08-24,3
77158,73720,1,1,2026-08-24,3
77159,154659,1,1,2026-08-24,3
77160,79890,1,1,2026-08-24,3
77161,104789,1,1,2026-08-24,3
77162,68457,1,1,2026-08-24,3
77163,61955,1,1,2026-08-24,3
77164,13193,1,1,2026-08-24,3
77165,144673,1,1,2026-08-24,4
77166,49495,1,1,2026-08-24,3
77167,63216,1,1,2026-08-24,3
77168,123484,1,1,2026-08-24,3
77169,101563,1,1,2026-08-24,3
77170,104260,1,1,2026-08-24,3
77171,156467,1,1,2026-08-24,3
77172,29736,1,1,2026-08-24,3
77173,199482,1,1,2026-08-24,3
77174,47453,1,1,2026-08-24,3
77175,152515,1,1,2026-08-24,3
77176,96871,1,1,2026-08-24,3
77177,116262,1,1,2026-08-24,1
77178,6246,1,1,2026-08-24,3
77179,146212,1,1,2026-08-24,3
77180,25451,1,1,2026-08-24,3
77181,24753,1,1,2026-08-24,3
77182,167978,1,1,2026-08-24,3
77183,194804,1,1,2026-08-24,3
77184,162467,1,1,2026-08-24,3
77185,127644,1,1,2026-08-24,3
77186,178661,1,1,2026-08-24,3
77187,4695,1,1,2026-08-24,1
77188,29370,1,1,2026-08-24,3
77189,11035,1,1,2026-08-24,3
77190,62053,1,1,2026-08-24,3
77191,156127,1,1,2026-08-24,3
77192,88252,1,1,2026-08-24,3
77193,10866,1,1,2026-08-24,3
77194,53949,1,1,2026-08-24,3
77195,199425,1,1,2026-08-24,3
77196,151102,1,1,2026-08-24,3
77197,108942,1,1,2026-08-24,1
77198,1220,1,1,2026-08-24,3
77199,1837,1,1,2026-08-24,1
77200,35337,1,1,2026-08-24,3
77201,109861,1,1,2026-08-24,3
77202,88635,1,1,2026-08-24,3
77203,82526,1,1,2026-08-24,3
77204,185220,1,1,2026-08-24,3
77205,97314,1,1,2026-08-24,3
77206,54167,1,1,2026-08-24,3
77207,71467,1,1,2026-08-24,3
77208,132255,1,1,2026-08-24,3
77209,94648,1,1,2026-08-24,3
77210,72237,1,1,2026-08-24,1
77211,62333,1,1,2026-08-24,4
77212,124589,1,1,2026-08-24,3
77213,116690,1,1,2026-08-24,3
77214,109911,1,1,2026-08-24,3
77215,191320,1,1,2026-08-24,3
77216,2797,1,1,2026-08-24,3
77217,71665,1,1,2026-08-24,3
77218,17553,1,1,2026-08-24,3
77219,55818,1,1,2026-08-24,3
77220,43503,1,1,2026-08-24,3
77221,148494,1,1,2026-08-24,1
77222,96895,1,1,2026-08-24,3
77223,16049,1,1,2026-08-24,3
77224,31326,1,1,2026-08-24,4
77225,193954,1,1,2026-08-24,3
77226,97433,1,1,2026-08-24,3
77227,2594,1,1,2026-08-24,3
77228,44749,1,1,2026-08-24,3
77229,144111,1,1,2026-08-24,1
77230,19498,1,1,2026-08-24,3
77231,107727,1,1,2026-08-24,3
77232,52376,1,1,2026-08-24,3
77233,157942,1,1,2026-08-24,3
77234,73341,1,1,2026-08-24,3
77235,11204,1,1,2026-08-24,1
77236,137635,1,1,2026-08-24,3
77237,57625,1,1,2026-08-24,3
77238,47636,1,1,2026-08-24,3
77239,75494,1,1,2026-08-24,3
77240,47584,1,1,2026-08-24,1
77241,186799,1,1,2026-08-24,3
77242,156511,1,1,2026-08-24,3
77243,75793,1,1,2026-08-24,4
77244,19941,1,1,2026-08-24,3
77245,182339,1,1,2026-08-24,3
77246,48762,1,1,2026-08-24,3
77247,4989,1,1,2026-08-24,3
77248,122460,1,1,2026-08-24,3
77249,101473,1,1,2026-08-24,3
77250,195676,1,1,2026-08-24,3
77251,129124,1,3,2026-08-24,3
77252,32477,1,3,2026-08-24,3
77253,168971,1,3,2026-08-24,3
77254,52463,1,3,2026-08-24,3
77255,4941,1,3,2026-08-24,3
77256,131267,1,3,2026-08-24,1
77257,40871,1,3,2026-08-24,3
77258,119455,1,3,2026-08-24,4
77259,128922,1,3,2026-08-24,3
77260,183169,1,3,2026-08-24,3
77261,19695,1,3,2026-08-24,3
77262,140141,1,3,2026-08-24,1
77263,158775,1,3,2026-08-24,3
77264,14522,1,3,2026-08-24,1
77265,108524,1,3,2026-08-24,3
77266,105988,1,3,2026-08-24,3
77267,112309,1,3,2026-08-24,1
77268,103960,1,3,2026-08-24,1
77269,14042,1,3,2026-08-24,4
77270,119856,1,3,2026-08-24,3
77271,142068,1,3,2026-08-24,3
77272,61292,1,3,2026-08-24,3
77273,68646,1,3,2026-08-24,5
77274,151509,1,3,2026-08-24,3
77275,3503,1,3,2026-08-24,3
77276,144027,1,3,2026-08-24,3
77277,92255,1,3,2026-08-24,3
77278,144526,1,3,2026-08-24,3
77279,28125,1,3,2026-08-24,3
77280,37539,1,3,2026-08-24,3
77281,173419,1,3,2026-08-24,3
77282,28581,1,3,2026-08-24,3
77283,154734,1,3,2026-08-24,3
77284,16099,1,3,2026-08-24,3
77285,71951,1,3,2026-08-24,3
77286,78697,1,3,2026-08-24,3
77287,64985,1,3,2026-08-24,3
77288,76857,1,3,2026-08-24,3
77289,7347,1,3,2026-08-24,3
77290,37726,1,3,2026-08-24,3
77291,101151,1,3,2026-08-24,4
77292,122019,1,3,2026-08-24,3
77293,57436,1,3,2026-08-24,3
77294,170341,1,3,2026-08-24,3
77295,101693,1,3,2026-08-24,3
77296,28952,1,3,2026-08-24,4
77297,153976,1,3,2026-08-24,3
77298,197885,1,3,2026-08-24,3
77299,131790,1,3,2026-08-24,3
77300,139781,1,3,2026-08-24,3
77301,116093,1,3,2026-08-24,3
77302,20790,1,3,2026-08-24,6
77303,61385,1,3,2026-08-24,3
77304,27841,1,3,2026-08-24,3
77305,61246,1,3,2026-08-24,3
77306,106417,1,3,2026-08-24,3
77307,180728,1,3,2026-08-24,3
77308,190700,1,3,2026-08-24,3
77309,104542,1,3,2026-08-24,3
77310,4482,1,3,2026-08-24,3
77311,69282,1,3,2026-08-24,3
77312,39752,1,3,2026-08-24,3
77313,7482,1,3,2026-08-24,3
77314,118266,1,3,2026-08-24,4
77315,178831,1,3,2026-08-24,4
77316,160064,1,3,2026-08-24,3
77317,14304,1,3,2026-08-24,3
77318,64345,1,3,2026-08-24,3
77319,153077,1,3,2026-08-24,1
77320,108039,1,3,2026-08-24,3
77321,96270,1,3,2026-08-24,3
77322,17286,1,3,2026-08-24,3
77323,75712,1,3,2026-08-24,3
77324,43135,1,3,2026-08-24,3
77325,128181,1,3,2026-08-24,3
77326,19981,1,3,2026-08-24,4
77327,93880,1,3,2026-08-24,3
77328,76120,1,3,2026-08-24,3
77329,152661,1,3,2026-08-24,3
77330,110620,1,3,2026-08-24,3
77331,100740,1,3,2026-08-24,3
77332,31018,1,3,2026-08-24,3
77333,198536,1,3,2026-08-24,4
77334,2394,1,3,2026-08-24,3
77335,110438,1,3,2026-08-24,3
77336,104657,1,3,2026-08-24,3
77337,58999,1,3,2026-08-24,3
77338,131211,1,3,2026-08-24,4
77339,95522,1,3,2026-08-24,3
77340,19408,1,3,2026-08-24,3
77341,57231,1,3,2026-08-24,3
77342,45832,1,3,2026-08-24,3
77343,172478,1,3,2026-08-24,3
77344,128778,1,3,2026-08-24,4
77345,152360,1,3,2026-08-24,3
77346,42872,1,3,2026-08-24,3
77347,18779,1,3,2026-08-24,1
77348,66115,1,3,2026-08-24,3
77349,110184,1,3,2026-08-24,3
77350,126258,1,3,2026-08-24,1
77351,81356,1,3,2026-08-24,3
77352,145712,1,3,2026-08-24,3
77353,22140,1,3,2026-08-24,3
77354,138850,1,3,2026-08-24,3
77355,26071,1,3,2026-08-24,3
77356,27781,1,3,2026-08-24,3
77357,155775,1,3,2026-08-24,3
77358,36256,1,3,2026-08-24,3
77359,79285,1,3,2026-08-24,4
77360,170840,1,3,2026-08-24,3
77361,118596,1,3,2026-08-24,3
77362,127261,1,3,2026-08-24,3
77363,20714,1,3,2026-08-24,5
77364,99302,1,3,2026-08-24,4
77365,173848,1,3,2026-08-24,4
77366,175509,1,3,2026-08-24,3
77367,1781,1,3,2026-08-24,5
77368,48970,1,3,2026-08-24,4
77369,43392,1,3,2026-08-24,3
77370,26116,1,3,2026-08-24,4
77371,97500,1,3,2026-08-24,3
77372,187932,1,3,2026-08-24,4
77373,116133,1,3,2026-08-24,3
77374,148907,1,3,2026-08-24,3
77375,88082,1,3,2026-08-24,3
77376,80622,1,3,2026-08-24,3
77377,38036,1,3,2026-08-24,3
77378,192411,1,3,2026-08-24,3
77379,140832,1,3,2026-08-24,3
77380,128356,1,3,2026-08-24,3
77381,18698,1,3,2026-08-24,3
77382,178786,1,3,2026-08-24,1
77383,60590,1,3,2026-08-24,1
77384,160245,1,3,2026-08-24,3
77385,151123,1,3,2026-08-24,3
77386,197532,1,3,2026-08-24,3
77387,24042,1,3,2026-08-24,3
77388,4028,1,3,2026-08-24,3
77389,123619,1,3,2026-08-24,3
77390,110831,1,3,2026-08-24,3
77391,167930,1,3,2026-08-24,3
77392,175117,1,3,2026-08-24,4
77393,130086,1,3,2026-08-24,3
77394,25539,1,3,2026-08-24,3
77395,60642,1,3,2026-08-24,1
77396,126039,1,3,2026-08-24,4
77397,28086,1,3,2026-08-24,1
77398,135519,1,3,2026-08-24,3
77399,97933,1,3,2026-08-24,4
77400,58404,1,3,2026-08-24,3
77401,92959,1,3,2026-08-24,3
77402,94106,1,3,2026-08-24,3
77403,185029,1,3,2026-08-24,3
77404,16980,1,3,2026-08-24,3
77405,166995,1,3,2026-08-24,3
77406,116903,1,3,2026-08-24,3
77407,178147,1,3,2026-08-24,3
77408,92109,1,3,2026-08-24,1
77409,93425,1,3,2026-08-24,3
77410,22012,1,3,2026-08-24,3
77411,141960,1,3,2026-08-24,3
77412,139736,1,3,2026-08-24,3
77413,35043,1,3,2026-08-24,3
77414,18389,1,3,2026-08-24,3
77415,175941,1,3,2026-08-24,3
77416,181796,1,3,2026-08-24,3
77417,101994,1,3,2026-08-24,3
77418,2133,1,3,2026-08-24,4
77419,57079,1,3,2026-08-24,3
77420,5212,1,3,2026-08-24,3
77421,190713,1,3,2026-08-24,5
77422,152676,1,3,2026-08-24,3
77423,131240,1,3,2026-08-24,3
77424,86010,1,3,2026-08-24,3
77425,71855,1,3,2026-08-24,3
77426,174047,1,3,2026-08-24,3
77427,93363,1,3,2026-08-24,3
